"x","y","attr"
60.93,23.11,"o"
90.41,5.05,"q"
30.08,39.08,"z"
19.93,35.07,"t"
88.76,45.19,"t"
50.83,39.3,"d"
87.83,91.91,"j"
19.73,18.23,"x"
76.05,15.84,"m"
72.73,61.71,"a"
94.43,2.71,"l"
55.22,7.54,"a"
71.46,78.11,"a"
39.5,93.63,"w"
10.99,21.51,"y"
92.8,64.69,"x"
29.04,33.81,"w"
59.47,95.59,"d"
11.93,81.9,"f"
84.21,74.29,"r"
32.48,23.05,"q"
78.5,5.53,"c"
27.48,37.29,"p"
22.65,74.4,"y"
52.16,93.42,"d"
27.63,67.65,"n"
18.94,70.43,"y"
52.34,84.91,"l"
56.72,70.91,"k"
13.79,86.02,"j"
26.38,45.12,"o"
72.08,67.99,"c"
96.18,13.65,"r"
10.91,73.88,"u"
76.56,7.66,"e"
94.85,28.8,"m"
82.04,41.75,"d"
31.52,94.4,"r"
65.31,97.76,"m"
95.38,4.85,"f"
95.42,59.19,"s"
34.66,3.97,"i"
26.98,56.96,"n"
17.38,10.72,"p"
32.89,63.4,"t"
51.5,82.03,"b"
92.47,35.65,"q"
51.59,14.26,"e"
26.5,9.01,"s"
5.6,35.69,"g"
42.37,99.63,"c"
85.55,53.76,"s"
35.38,34.25,"t"
14.01,32.11,"e"
38.07,38.88,"f"
63.51,2.84,"d"
39.62,4.62,"i"
69.27,87.97,"r"
69.25,40.8,"l"
55.94,47.47,"f"
43.53,40.83,"b"
45.82,70.51,"v"
31.34,40.52,"l"
58.26,50.69,"b"
91.13,4.66,"i"
15.12,30.5,"j"
42.09,96.32,"g"
21.88,93.57,"f"
43.45,96.15,"h"
14.14,79.47,"h"
46.55,75.72,"x"
94.35,7.53,"t"
76.44,14.41,"c"
93.36,13.24,"t"
47.6,76.49,"k"
60.76,90.44,"f"
49.01,40.86,"a"
11.77,19.07,"a"
25.52,38.08,"g"
50.35,51.11,"f"
37.91,91.44,"i"
93.53,8.59,"x"
52.87,11.86,"y"
32.4,75.67,"m"
28.52,31.16,"e"
78.97,72.66,"e"
70.54,24,"e"
17.34,39.95,"n"
7.38,51.28,"c"
75.72,94.05,"u"
62.42,6.73,"o"
17.79,31.17,"z"
7.16,24.85,"w"
11.79,39.14,"s"
38.79,76.54,"c"
17.76,86.6,"e"
30.57,68.23,"i"
20.03,68,"z"
26.46,17.34,"x"
18.94,80.48,"n"
48.25,71.49,"g"
77.3,92.94,"x"
3.75,1.74,"t"
53.2,60.04,"x"
88.15,37.31,"q"
37.93,74.45,"a"
5.75,76.45,"c"
14.72,26.81,"y"
32.83,26.24,"x"
16.33,68.21,"l"
14.09,49.06,"u"
22.91,38.48,"f"
23.41,6.5,"i"
14.01,90,"n"
98.17,80.37,"e"
33.37,48.62,"n"
51.19,4.18,"j"
68.46,51.69,"n"
10.82,37.94,"u"
12.77,50.36,"l"
5.99,40.53,"h"
93,3.07,"y"
67.7,52.9,"a"
10.39,16.88,"w"
49.77,21.31,"l"
46.69,97.55,"q"
38.15,96.67,"u"
99.12,76.25,"h"
18.46,8.56,"d"
81.53,52.07,"x"
7.78,60.43,"k"
40.64,44.27,"t"
14.97,1.16,"c"
20.14,44.12,"i"
84.29,50.6,"o"
72.27,67.29,"i"
27.45,69.79,"l"
50.01,78.47,"k"
9.23,14.76,"m"
36.03,17.16,"l"
96.95,76.19,"g"
62.85,44.93,"q"
66.8,63.34,"g"
31.94,11.35,"v"
41.16,83.72,"v"
99.61,34.06,"p"
85.65,20.75,"o"
95.4,69.76,"b"
81.42,17.42,"l"
78.44,8.32,"q"
27.52,4.79,"a"
76.45,84.76,"w"
98.64,37.98,"c"
30.07,88.19,"c"
40.54,9.94,"u"
81.4,50.09,"a"
8.64,75.68,"i"
37.01,60.98,"u"
44.82,53.31,"c"
16.51,91.11,"j"
58.64,98.59,"i"
97.05,28.69,"s"
98.96,13.23,"j"
18.47,18.26,"k"
54.67,88.25,"i"
39.05,13.34,"y"
67.94,30.6,"r"
27.66,17.31,"x"
47.46,8.19,"y"
18.01,24.6,"t"
37.55,71.95,"v"
72.82,64.86,"u"
49.13,8.51,"x"
7.32,18.1,"v"
78.67,15.42,"j"
42.41,39.8,"w"
98.12,23.94,"u"
29.01,56.58,"e"
84.94,58.77,"e"
9.14,10.78,"y"
88.76,16.73,"l"
47.72,92.28,"c"
11.8,86.09,"z"
33.99,90.81,"a"
83.9,12.41,"m"
28.41,4.52,"l"
59.12,58.99,"j"
83.84,32.1,"t"
8.04,56.13,"h"
70.58,36.1,"r"
70.18,15.18,"u"
46.93,57.15,"s"
44.26,34.08,"z"
56.66,12.92,"o"
92.92,26.33,"r"
23.82,35.99,"h"
22.96,83.3,"k"
42.6,78.54,"o"
34.02,94.08,"z"
86.62,84.08,"z"
18.54,15.75,"f"
49.84,59.48,"k"
43.54,82.57,"w"
56.86,63.56,"r"
65.96,47.52,"i"
97.88,26.62,"r"
23.98,3.43,"d"
24.84,33.55,"x"
79.89,23.26,"x"
83.34,87.86,"d"
12.24,68.09,"a"
96.37,53.07,"j"
15.58,56.21,"j"
15.22,25.5,"p"
92.6,1.72,"n"
51.2,94.94,"i"
16.33,72.2,"i"
35.48,28.65,"o"
66.32,74.63,"b"
31.87,87.2,"k"
35.81,38.66,"g"
15.64,72.23,"e"
66.23,24.72,"b"
19.32,65.13,"b"
95.48,97.59,"z"
89.89,38.42,"u"
94.43,46.95,"a"
72.65,81.42,"o"
37.67,49.95,"a"
78.32,5.98,"u"
2.1,13.93,"t"
94.09,16.98,"a"
99.38,9.86,"v"
36.38,40.96,"w"
75.02,7.32,"k"
79.5,56.64,"q"
70.88,34.32,"k"
48.11,54.52,"i"
49.97,91.41,"t"
31.5,39.3,"s"
69.81,96.07,"x"
82.46,39.08,"p"
44.04,94.22,"b"
51.96,68.38,"t"
66.64,90.36,"x"
15.17,26.13,"s"
35.1,41.2,"p"
41.17,2.41,"o"
9.45,11.93,"j"
93.32,50.65,"o"
84,37.78,"x"
88.06,80.79,"h"
93.64,1.78,"v"
8.17,83.81,"r"
38.5,38.31,"x"
54.25,39.14,"h"
11.4,95.2,"k"
80.37,48.09,"x"
74.22,55.66,"u"
6.16,93.54,"o"
48.73,86.48,"q"
92.13,26.73,"y"
5.11,69.08,"h"
30.11,45.34,"j"
50.58,22.58,"y"
61.37,68.94,"k"
27.16,95.98,"o"
42.89,26.68,"u"
37.29,47.41,"m"
94.31,32.81,"w"
13.25,17.3,"s"
7.93,71.76,"d"
96.47,53.29,"q"
44.81,24.24,"u"
37.66,7.38,"g"
17.85,67.9,"w"
6.36,80.81,"m"
66.12,12.43,"i"
58.24,69.51,"z"
98.72,3.16,"t"
60.78,36.78,"m"
7.43,73.5,"g"
17.05,31.95,"j"
48.06,45.27,"h"
1.19,82.72,"t"
44.7,33.85,"l"
26.83,15.26,"r"
93.9,30.79,"g"
71.87,17.1,"h"
17.15,84.11,"y"
48.14,66.77,"d"
69.34,14.75,"m"
46.63,33.26,"u"
95.56,83.31,"i"
71.54,82.43,"o"
40.32,15.79,"b"
12.65,42.71,"r"
24.77,45.07,"n"
86.5,88.51,"k"
44.16,42.08,"f"
50.29,69.3,"b"
69.5,71.98,"i"
76.27,2.23,"n"
16.38,4.75,"j"
85.1,10,"z"
94.73,40.48,"b"
59.25,90.12,"b"
50.72,45.05,"r"
19.79,75.76,"e"
1.18,71.44,"p"
87.88,17.51,"c"
14.28,87.05,"r"
3.25,9.83,"j"
93.97,17.14,"g"
30,85.09,"x"
17.27,63.18,"a"
40.51,21.64,"l"
46.5,67.61,"z"
43.97,96.46,"k"
52.18,88.29,"x"
84.78,96.21,"c"
6.46,47,"i"
55.86,8.21,"n"
69.14,87.56,"b"
66.15,20.69,"w"
66.67,53.92,"k"
47.75,11.45,"z"
96.98,39.02,"m"
40.82,75.02,"x"
85.11,69.88,"a"
75.91,10.74,"e"
53.73,61.54,"j"
87.54,3.07,"h"
47.24,65.32,"n"
1.8,97.86,"s"
73.05,84.41,"y"
71.94,84.44,"m"
19.56,39.36,"d"
64.96,79.51,"p"
54.66,41.21,"z"
34.2,26.08,"c"
64.15,42.51,"x"
83.09,50.05,"i"
71.19,85.97,"m"
35.51,73.49,"e"
13.7,97.47,"j"
39.42,10.91,"e"
92.89,83.43,"q"
80.63,45.6,"g"
76.11,85.2,"x"
95.77,57.41,"i"
99.4,96.19,"y"
61.04,95.52,"m"
3.91,29.09,"o"
34.31,74.22,"t"
28.49,8,"f"
12.6,90.11,"h"
5.28,14.21,"w"
37.66,56.03,"f"
34.35,60.44,"w"
18.19,14.16,"y"
62.56,51.42,"h"
40.39,37.34,"v"
95.61,1.33,"d"
65.68,5.75,"t"
33.55,88.32,"l"
20.52,82.53,"y"
12.42,41.89,"q"
99.6,92.25,"e"
38.55,48.26,"k"
56.64,48.02,"z"
73.54,66.13,"d"
87.21,17.17,"x"
57.64,10.42,"f"
2.09,86.29,"q"
90.73,24.75,"u"
77.29,55.99,"t"
38.87,85.09,"t"
10.31,35.62,"n"
5.92,97.6,"q"
82.3,87.07,"l"
83.1,75.66,"g"
65.82,23.14,"b"
14.15,77.21,"l"
34.84,87.6,"u"
73.41,5.34,"d"
90.82,20.78,"z"
69.92,85.52,"v"
24.92,65.57,"z"
64.77,87.06,"a"
28.79,81.55,"o"
95.81,36.78,"k"
16.68,10,"l"
42.42,57.89,"k"
25.95,65.82,"o"
10.34,82.4,"g"
82.94,46.1,"w"
53.01,98.45,"z"
67.11,75.29,"y"
41.42,14.22,"z"
84.42,22.3,"r"
73.99,84.99,"h"
35.47,47.07,"w"
94.94,91.66,"r"
65.02,91.74,"m"
4.49,82.17,"q"
60.05,57.12,"r"
42.12,61.93,"r"
8.61,79.69,"w"
53.28,44.53,"r"
96.27,41.85,"z"
71.17,56.98,"g"
55.79,16.01,"m"
25.05,80.94,"a"
78.03,50.07,"g"
65.54,14.91,"i"
83.19,11.92,"r"
65.21,11.97,"t"
48.5,1.47,"i"
50.01,24.6,"h"
38.61,88,"t"
45.6,8.64,"q"
81.61,14.72,"q"
92.95,5.7,"f"
15.6,4.36,"x"
75.23,91.69,"p"
97.59,84.18,"e"
97.5,18.71,"r"
35.71,50.03,"c"
40,31.39,"n"
95.14,28.16,"y"
11.56,13.7,"d"
93.54,43.51,"p"
35.27,69.9,"w"
53.77,34.17,"e"
54.34,70.42,"m"
71.76,84.21,"d"
41.17,88.38,"c"
16.13,76.89,"h"
34.68,32.88,"g"
63.04,5.17,"s"
6.68,89.38,"n"
85.32,64.17,"h"
22.05,55.89,"f"
54.41,76.87,"x"
14.51,10.59,"a"
33.16,75.05,"p"
62.49,87.65,"d"
26.34,1.76,"p"
63.85,93.56,"l"
49.08,41.29,"m"
93.88,79.09,"n"
85.89,97.64,"j"
37.72,34.01,"y"
32.11,78.93,"l"
83.02,9.85,"g"
45.73,5.33,"w"
32.27,51.98,"e"
10.68,5.76,"c"
7.43,9.83,"g"
69.26,69.14,"w"
67.14,4.45,"v"
90.55,43.66,"j"
30.87,76.17,"e"
93.35,83.35,"t"
21,38.86,"l"
79.45,61.94,"m"
23.24,35.15,"z"
4.04,53.7,"c"
86.34,26.74,"c"
68.83,57.71,"q"
94.27,90.68,"f"
67.91,57.04,"g"
84.47,6.59,"i"
36.83,11.11,"w"
39.84,33.51,"b"
57.2,99.07,"f"
10.42,71.72,"o"
20.18,8.82,"a"
59.22,61.81,"a"
75.4,49.83,"f"
86.86,27.64,"i"
37.81,30.02,"h"
80.08,48.05,"e"
6.77,96.44,"f"
62.72,42.94,"g"
36.31,84.57,"k"
59.2,95.43,"w"
91.46,29.36,"h"
20.74,54.54,"t"
37.54,58.56,"i"
67.47,26.37,"y"
77.05,87.93,"q"
52.7,88.35,"v"
82.98,98.75,"d"
53.18,11.06,"o"
50.67,62.26,"u"
42.58,70.77,"g"
36.87,15.71,"m"
13.22,89.19,"p"
30.52,17.1,"m"
28.39,13.06,"p"
77.25,97.78,"a"
78.04,63.08,"j"
15.23,2.9,"j"
52.04,83.09,"b"
60.13,99.89,"h"
51.08,86.94,"t"
39.22,40.29,"u"
43.18,93.69,"f"
2.16,33.15,"x"
92.01,97.27,"c"
8.86,56.7,"x"
51.23,58.35,"n"
82.2,82.64,"d"
60.24,20.65,"i"
42.99,62.28,"f"
56.37,23.23,"v"
79.12,3.5,"m"
17.6,75.89,"i"
97.07,64.18,"d"
47.88,6.73,"w"
93.04,67.71,"b"
90.19,69.46,"p"
75.34,74.78,"u"
67.98,13.28,"p"
65.15,15.97,"n"
8.25,18.57,"k"
42.93,1.88,"s"
53.55,63.75,"w"
94.33,37.9,"c"
71.51,28.49,"i"
72.72,18.08,"j"
47.54,21.17,"g"
12.91,22.97,"d"
78.53,26.09,"p"
44.38,17.84,"f"
43.71,92.25,"p"
3.72,35.19,"p"
15.51,9.43,"z"
42.84,38.4,"f"
76.95,54.79,"g"
1.47,78.91,"e"
60.76,32.71,"u"
90.65,83.97,"c"
70.96,99.85,"l"
26.99,22.13,"b"
85.26,44.29,"y"
34.03,38.49,"f"
58.25,96.59,"s"
43.84,64.47,"y"
6.11,80.81,"t"
73.25,91.99,"g"
55.27,6.8,"p"
75.37,48.29,"d"
6.03,69.99,"e"
71.78,5.42,"c"
30.47,75.93,"h"
29.06,59.58,"l"
83.16,51.5,"s"
9.55,45.81,"j"
5.22,3.52,"d"
35.53,96.22,"p"
54.69,98.78,"x"
61.34,63.8,"k"
27.87,43.13,"c"
21.32,27.4,"u"
38.78,8.98,"d"
47.78,33.68,"t"
83.72,89.51,"d"
13.03,31.36,"w"
67.91,40.84,"n"
50.17,57.81,"p"
90.32,60.1,"w"
55.58,57.43,"w"
13.73,22.59,"b"
44.76,82.19,"m"
20.04,4.63,"i"
44.06,62.93,"v"
23.29,43.91,"n"
96.15,36.34,"l"
45.39,77.59,"b"
77.94,18.17,"g"
16.66,49.83,"k"
86.81,73.98,"c"
21.41,51.59,"k"
18.62,48.03,"g"
17.32,59.2,"w"
56.96,57.68,"f"
72.99,65.84,"t"
87.72,86.65,"s"
71.13,40.29,"c"
48.27,96.05,"m"
82.21,38.71,"d"
2.64,17.84,"g"
99.61,23.93,"f"
63.85,95.04,"e"
43.42,9.27,"a"
3.81,20.11,"y"
75.58,8.39,"d"
21.65,60.9,"k"
99.95,22.37,"u"
90.82,59.21,"c"
71.53,23.66,"i"
73.36,39.7,"i"
47.78,35.44,"u"
86.39,91.92,"n"
17.38,12.09,"u"
62.42,26.24,"u"
29.94,19.48,"f"
46.16,74.81,"m"
5.52,93.36,"i"
18.59,49.98,"o"
6.74,64.85,"z"
94.5,18.4,"d"
34.93,60.7,"j"
52.28,88.89,"u"
62.9,49.53,"p"
24.49,2.82,"o"
52.1,18.76,"w"
80.85,30.64,"u"
35.48,28.42,"l"
86.01,7.1,"y"
4.41,36.18,"o"
97.13,58.13,"o"
74.77,53.97,"c"
28.05,60.82,"k"
68.03,49.13,"z"
35.45,14.03,"f"
94.76,96.49,"f"
34.52,74.5,"h"
4.14,37.32,"d"
36,15.93,"e"
39.33,23.47,"h"
36.34,74.77,"q"
96.04,6.01,"y"
38.99,59.81,"b"
55.09,16.17,"a"
92.61,76.52,"b"
91.77,99.53,"k"
25.03,18.23,"g"
71.99,62.29,"c"
35.55,54.26,"w"
55.87,82.01,"d"
74.55,32.85,"o"
82.15,58.65,"n"
87.1,8.02,"i"
4.55,57.49,"r"
22.78,56.51,"t"
37.33,43.98,"y"
31.26,96.23,"j"
73.06,71.42,"j"
70.27,26.59,"l"
91.1,92.64,"r"
84.71,42.66,"n"
78.08,81.81,"a"
40.68,75.71,"w"
58.1,41.8,"o"
8.56,51.93,"x"
87.42,54.69,"y"
95.67,97.43,"x"
51.05,8.29,"s"
92.51,77.18,"v"
14.32,87.38,"m"
24.63,99,"q"
49.51,96.55,"l"
47.93,64.01,"z"
44.06,7.47,"h"
4.89,13.71,"z"
64.79,49.79,"r"
71.84,66.66,"x"
35.82,19.75,"r"
94.71,18.58,"k"
74.57,12.44,"y"
6.03,16.54,"d"
98.06,85.88,"a"
22.56,43.06,"o"
4.58,87.96,"n"
26.81,82.66,"h"
72.32,97.9,"h"
25.54,63.82,"p"
24.26,69.46,"k"
3.08,79.43,"h"
27.2,4.38,"k"
69.49,82.18,"v"
4.43,69.08,"g"
7.22,43.75,"z"
40.37,25.14,"q"
49.51,1.81,"v"
63.47,42.69,"g"
72.62,78.91,"u"
8.6,59.96,"b"
42.72,98.51,"n"
97.4,53.28,"w"
81.57,52.8,"z"
23.15,78.86,"k"
49.48,9.68,"m"
2.12,26.36,"k"
26.6,36.3,"x"
46.01,25.66,"m"
74.36,18.33,"y"
99.08,57.72,"d"
33.89,48.86,"o"
94.53,81.18,"t"
96.22,75.3,"a"
90.03,35.4,"q"
49.78,80.88,"j"
78.71,25.92,"c"
80.51,59.7,"r"
68.1,16.47,"p"
58.55,18.34,"c"
33.74,23.41,"k"
1.13,79.4,"c"
7.51,39.45,"u"
9.51,91.21,"v"
2.3,13.06,"k"
34.24,98.8,"a"
12.81,75.77,"p"
59.77,31.77,"p"
4.69,2.97,"x"
1.95,68.55,"k"
17,44.43,"z"
83.36,88.49,"g"
76.92,8.35,"d"
28.01,45.91,"n"
19.63,88.92,"l"
23.35,70.32,"n"
7.14,31.16,"c"
6.93,58.9,"p"
15.67,87.17,"r"
8.23,45.21,"o"
5.25,34.4,"q"
52.72,57.12,"h"
79.13,42.16,"h"
69.78,83.43,"p"
7.59,16.22,"e"
2.78,66.21,"x"
44.77,1.1,"z"
16.6,32.72,"t"
72.17,95.06,"m"
70.69,2.24,"y"
88.64,8.83,"q"
33.2,22.12,"k"
97.12,99.49,"f"
98.5,49.71,"s"
4.88,63.14,"y"
89.46,1.59,"s"
82.42,29.3,"x"
72.7,98.66,"f"
29.6,76.01,"o"
50.69,7.76,"f"
43.41,81.27,"n"
61.39,13.16,"z"
92.69,41.58,"u"
24.77,92.83,"f"
27.92,55.87,"k"
73.77,2.41,"v"
75.4,96.77,"l"
93.13,77.24,"k"
46.81,8.92,"a"
86.21,37.18,"d"
31.89,48.56,"r"
21.6,67.9,"b"
92.16,78.86,"z"
6.22,81.2,"c"
41.7,8.79,"q"
46.18,17.72,"a"
42.17,4.64,"b"
67.36,24.77,"e"
75.93,91.31,"u"
91.25,1.13,"v"
82.18,23.5,"s"
10.27,17.66,"h"
18.61,15.83,"q"
64.58,65.16,"y"
87.55,49.07,"n"
59.64,69.63,"l"
26.98,29.68,"s"
88.49,97.89,"e"
19.58,29.52,"i"
49.4,53.05,"k"
1.97,8.7,"b"
36.68,68.18,"h"
44.77,19.01,"s"
13.45,53.45,"i"
62.81,80.37,"p"
30.94,32.01,"n"
24.72,69.44,"w"
36.5,77.53,"n"
89.4,26.92,"c"
99.07,68.2,"u"
73.51,99.22,"b"
99.29,55.6,"s"
54.44,93.14,"b"
43.95,21.53,"u"
96.5,23.77,"u"
15.68,48.91,"o"
7.58,46.64,"w"
3.4,78.49,"f"
61.63,1.06,"f"
69.96,75.31,"r"
80.31,83.24,"l"
14.64,32.15,"r"
16.82,71.49,"c"
98.89,25.92,"i"
40.47,31.63,"u"
19.6,69.9,"j"
48.3,42.89,"b"
54.88,85.44,"w"
33.49,53.91,"o"
99.99,55.27,"x"
53.25,84.71,"t"
14.24,38.33,"o"
44.42,17.44,"m"
62.46,19.74,"j"
21.09,85.83,"o"
14.28,34.41,"y"
77.91,77.73,"g"
63.96,7.84,"c"
28.93,24.85,"g"
19.93,25.04,"e"
27.29,39.32,"n"
